sep=;
title;date;summary;url
Nhịp đập Thị trường 05/02: Phân hóa rõ nét giữa nhóm Vingroup và phần còn lại;2026-02-05T16:37:00.000Z;Tương tự phiên sáng, VN-Index tiếp tục rung lắc mạnh trong phiên chiều, với sự khác biệt trong bức tranh giao dịch giữa nhóm Vingroup và phần còn lại của thị trường ngày càng lớn.;https://vietstock.vn/2026/02/nhip-dap-thi-truong-0502-phan-hoa-ro-net-giua-nhom-vingroup-va-phan-con-lai-1636-1400751.htm
Theo dấu dòng tiền cá mập 04/02: Khối ngoại bán ròng gần ngàn tỷ, nhưng mua mạnh HPG;2026-02-04T19:04:16.463Z;VN-Index đánh rơi gần 22 điểm trước áp lực từ nhóm cổ phiếu Vingroup. Đồng thời, khối ngoại cũng bán ròng gần ngàn tỷ trong khi tự doanh lại mua vào.;https://vietstock.vn/2026/02/theo-dau-dong-tien-ca-map-0402-khoi-ngoai-ban-rong-gan-ngan-ty-nhung-mua-manh-hpg-830-1400611.htm
Quỹ ETF ngoại mua ròng chỉ 1 mã cổ phiếu, lần đầu Vingroup mất top 1 tỷ trọng;2026-02-04T13:19:49.040Z;Sau 1 tuần tĩnh lặng, giai đoạn từ 23/01 - 02/02/2026, Quỹ VanEck Vectors Vietnam ETF (VNM ETF) có động thái mua ròng nhưng chỉ với 1 mã cổ phiếu. Đáng nói, tỷ trọng phân bổ danh mục có sự thay đổi mạnh, khi VIC lần đầu tiên sau hơn 3 năm rời khỏi top 1.;https://vietstock.vn/2026/02/quy-etf-ngoai-mua-rong-chi-1-ma-co-phieu-lan-dau-vingroup-mat-top-1-ty-trong-3358-1400292.htm
Hướng tới GDP 10%: Kinh tế Nhà nước ‘mở đường’, tư nhân ‘tăng tốc’;2026-02-03T08:24:00.000Z;Việt Nam cần thêm nhiều doanh nghiệp tư nhân mạnh như Vingroup, Thaco, FPT, TH, Vinamilk, bên cạnh những doanh nghiệp Nhà nước giữ vai trò “sếu đầu đàn”, cùng hướng tới mục tiêu hình thành nền kinh tế độc lập, tự chủ, đưa đất nước vươn tầm trong kỷ nguyên mới.;https://vietstock.vn/2026/02/huong-toi-gdp-10-kinh-te-nha-nuoc-8216mo-duong8217-tu-nhan-8216tang-toc8217-768-1399378.htm
Theo dấu dòng tiền cá mập 02/02: Dòng tiền ngoại bất ngờ xả ròng gần 2.5 ngàn tỷ;2026-02-02T19:14:31.277Z;Khối ngoại quay đầu bán ròng mạnh trong phiên VN-Index lao dốc hơn 22 điểm, với tâm điểm xả mạnh dồn vào nhóm cổ phiếu họ Vingroup.;https://vietstock.vn/2026/02/theo-dau-dong-tien-ca-map-0202-dong-tien-ngoai-bat-ngo-xa-rong-gan-25-ngan-ty-830-1399267.htm
Nhịp đập Thị trường 02/02: Nhóm cổ phiếu Vingroup gây sức ép lên chỉ số, VN-Index lui về mốc 1,800 điểm;2026-02-02T16:17:00.000Z;"Kết thúc phiên giao dịch, VN-Index giảm 22.54 điểm (-1.23%), xuống mức 1,806.5 điểm; HNX-Index tăng 4.26 điểm (+1.66%), lên mức 260.39 điểm. Độ rộng toàn thị trường với sắc đỏ có phần lấn lướt khi bên bán có 415 mã giảm và bên mua có 315 mã tăng. Tương tự, sắc đỏ áp đảo trong rổ VN30 với 18 mã giảm, 10 mã tăng và 2 mã tham chiếu.";https://vietstock.vn/2026/02/nhip-dap-thi-truong-0202-nhom-co-phieu-vingroup-gay-suc-ep-len-chi-so-vn-index-lui-ve-moc-1800-diem-1636-1398615.htm
Áp lực từ đâu khiến VN-Index giảm sâu trong tuần cuối tháng 1?;2026-02-01T20:13:17.000Z;Đà giảm của VIC trong tuần qua đã triệt tiêu phần lớn nỗ lực phục hồi của thị trường, khiến VN-Index mất hơn 41 điểm.;https://vietstock.vn/2026/02/ap-luc-tu-dau-khien-vn-index-giam-sau-trong-tuan-cuoi-thang-1-830-1398182.htm
VCBF đã giảm mạnh tỷ trọng loạt cổ phiếu tăng nóng;2026-01-30T18:45:20.247Z;Các quỹ mở cổ phiếu, cân bằng do VCBF quản lý khép lại năm 2025 với hiệu suất thấp hơn chỉ số tham chiếu, chủ yếu do ít nắm giữ các cổ phiếu “hot”. Trong giai đoạn gần đây, một số quỹ mở cũng đã giảm mạnh tỷ trọng nhóm Vingroup, đặc biệt là thoái hết vốn tại VIC, bên cạnh việc tất toán khoản đầu tư MCH.;https://vietstock.vn/2026/01/vcbf-da-giam-manh-ty-trong-loat-co-phieu-tang-nong-737-1397437.htm
Vingroup lập kỷ lục doanh thu và lãi ròng trong năm 2025;2026-01-30T17:23:44.627Z;Doanh thu thuần hợp nhất năm 2025 của Tập đoàn VINGROUP - CTCP (HOSE: VIC) đạt 332.8 ngàn tỷ đồng, tăng 76% so với năm trước và là mốc doanh thu cao nhất lịch sử của Tập đoàn.;https://vietstock.vn/2026/01/vingroup-lap-ky-luc-doanh-thu-va-lai-rong-trong-nam-2025-737-1397556.htm
Nhịp đập Thị trường 28/01: Dòng tiền tháo chạy khỏi nhóm Vingroup, VN-Index tiếp tục lui về sát mốc 1,800 điểm;2026-01-28T16:27:00.000Z;"Kết thúc phiên giao dịch, VN-Index giảm 27.59 điểm (-1.51%), xuống mức 1,802.91 điểm; HNX-Index giảm 0.37 điểm (-0.15%), xuống mức 252.47 điểm. Độ rộng toàn thị trường với sắc đỏ có phần lấn lướt khi bên bán có 367 mã giảm và bên mua có 330 mã tăng. Tương tự, sắc đỏ áp đảo trong rổ VN30 với 16 mã giảm, 11 mã tăng và 3 mã tham chiếu.";https://vietstock.vn/2026/01/nhip-dap-thi-truong-2801-dong-tien-thao-chay-khoi-nhom-vingroup-vn-index-tiep-tuc-lui-ve-sat-moc-1800-diem-1636-1395949.htm
VN-Index hụt hơi trong tuần 19-23/01 vì đâu?;2026-01-24T20:30:00.000Z;Sự phân hóa mạnh giữa các cổ phiếu trụ khiến VN-Index khép lại tuần giảm điểm nhẹ.;https://vietstock.vn/2026/01/vn-index-hut-hoi-trong-tuan-19-2301-vi-dau-830-1394837.htm
Cổ phiếu vốn Nhà nước bứt phá, VN-Index giữ vững đà tăng;2026-01-17T20:30:00.000Z;Dòng tiền dồn vào nhóm cổ phiếu vốn Nhà nước giúp VN-Index duy trì đà tăng điểm tuần giao dịch 12-16/01, trong khi VIC và VHM trở thành lực cản lớn nhất.;https://vietstock.vn/2026/01/co-phieu-von-nha-nuoc-but-pha-vn-index-giu-vung-da-tang-830-1391921.htm
Bức tranh vốn hóa doanh nghiệp phi tài chính 2025: Kỷ lục mới và cuộc đổi ngôi lịch sử;2026-01-15T21:02:00.000Z;Sự bứt phá chưa từng có của hệ sinh thái Vingroup đã tạo ra bước ngoặt lớn trong bảng xếp hạng vốn hóa năm 2025, kéo theo sự sắp xếp lại toàn bộ cục diện quyền lực của nhóm doanh nghiệp phi tài chính.;https://vietstock.vn/2026/01/buc-tranh-von-hoa-doanh-nghiep-phi-tai-chinh-2025-ky-luc-moi-va-cuoc-doi-ngoi-lich-su-830-1390714.htm
Những nhóm ngành đáng chú ý trong năm 2026, cổ phiếu Vingroup có còn hấp dẫn?;2026-01-10T12:11:42.820Z;Năm 2026 được kỳ vọng là năm bản lề của thị trường chứng khoán, với động lực từ tăng trưởng kinh tế, dòng tiền nâng hạng và sự phục hồi lợi nhuận doanh nghiệp. Ba nhóm cổ phiếu đáng chú ý gồm hạ tầng - xây dựng, tài chính và tiêu dùng. Trong đó, nhóm cổ phiếu Vingroup nổi bật nhờ câu chuyện hạ tầng, bất động sản và tái cấu trúc hệ sinh thái, nhưng nhà đầu tư cần cân nhắc kỹ yếu tố định giá và điểm rơi để tối ưu hiệu quả đầu tư.;https://vietstock.vn/2026/01/nhung-nhom-nganh-dang-chu-y-trong-nam-2026-co-phieu-vingroup-co-con-hap-dan-830-1389760.htm
Đỉnh lịch sử của VN-Index và bức tranh cổ phiếu chi phối chỉ số năm 2025;2026-01-03T21:58:23.510Z;VN-Index lập đỉnh mới trong tuần cuối giao dịch khép lại một năm bứt phá và điểm số, đồng thời phác họa rõ vai trò áp đảo của nhóm cổ phiếu trụ trong việc định hình chỉ số.;https://vietstock.vn/2026/01/dinh-lich-su-cua-vn-index-va-buc-tranh-co-phieu-chi-phoi-chi-so-nam-2025-830-1387430.htm
"Top 10 cổ phiếu ""bay cao"" nhất năm 2025";2026-01-01T09:00:00.000Z;VN-Index khép lại năm 2025 với mức tăng ấn tượng gần 41%, về đích ở ngưỡng 1,784.49 điểm. Trong số những cổ phiếu tăng mạnh nhất, ghi nhận sự xuất hiện áp đảo của nhóm cổ phiếu họ Vingroup và họ Gelex - những trụ cột nâng đỡ VN-Index trong năm qua. Bên cạnh đó, nhóm bất động sản nổi bật với nhiều đại diện trong top “bay cao”.;https://vietstock.vn/2026/01/top-10-co-phieu-bay-cao-nhat-nam-2025-830-1387133.htm
Nhịp đập Thị trường 31/12: Nhóm cổ phiếu Vingroup trợ lực, VN-Index tăng hơn 17 điểm;2025-12-31T16:27:00.000Z;"Kết thúc phiên giao dịch, VN-Index tăng 17.59 điểm (+1%), lên mức 1,784.49 điểm; HNX-Index giảm 1.73 điểm (-0.69%), xuống mức 248.77 điểm. Độ rộng toàn thị trường với sắc xanh đỏ khá cân bằng khi bên mua có 352 mã tăng và bên bán có 352 mã giảm. Tương tự, sắc xanh đỏ khá cân bằng trong rổ VN30 với 14 mã tăng, 15 mã giảm và 1 mã đứng giá.";https://vietstock.vn/2025/12/nhip-dap-thi-truong-3112-nhom-co-phieu-vingroup-tro-luc-vn-index-tang-hon-17-diem-1636-1386605.htm
Một năm nhiều kỷ lục nhưng đầy thách thức với nhà đầu tư;2025-12-31T16:15:54.767Z;Năm 2025, chứng khoán Việt Nam bứt phá mạnh với VN-Index liên tục xô đổ các mốc điểm lịch sử đi kèm thanh khoản lập kỷ lục. Dù vậy, sự phân hóa lớn càng về cuối năm biến 2025 thành thử thách “chọn mặt gửi vàng” thực sự cho nhà đầu tư.;https://vietstock.vn/2025/12/mot-nam-nhieu-ky-luc-nhung-day-thach-thuc-voi-nha-dau-tu-830-1386833.htm
CBTT về việc đăng ký giao dịch trái phiếu VIC12511 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2025-12-31T00:00:00.000Z;;https://vietstock.vn/2025/12/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vic12511-cua-tap-doan-vingroup-cong-ty-cp-3118-1386765.htm
Vingroup rút đăng ký đầu tư dự án đường sắt tốc độ cao Bắc - Nam;2025-12-25T15:37:11.000Z;Tập đoàn Vingroup (HOSE: VIC) đã chính thức đệ trình Chính phủ công văn xin rút đăng ký đầu tư dự án Đường sắt tốc độ cao Bắc – Nam, nhằm tập trung nguồn lực cho các dự án hạ tầng và năng lượng trọng điểm, như dự án khu đô thị thể thao Olympic và sân vận động cấp quốc gia Trống Đồng, các tuyến đường sắt tốc độ cao Bến Thành – Cần Giờ và Hà Nội – Quảng Ninh…;https://vietstock.vn/2025/12/vingroup-rut-dang-ky-dau-tu-du-an-duong-sat-toc-do-cao-bac-nam-4221-1384618.htm
Nhịp đập Thị trường 23/12: Tăng mạnh nhờ đà tăng của cổ phiếu Vingroup;2025-12-23T16:57:00.000Z;Về cuối phiên, VIC và VHM bật tăng trần, động lực tăng của chỉ số lại càng mạnh mẽ hơn. Kết phiên, VN-Index tăng hơn 20 điểm, chốt ở 1,772 điểm. HNX-Index lại giảm nhẹ gần 2 điểm, còn 255.5 điểm.;https://vietstock.vn/2025/12/nhip-dap-thi-truong-2312-tang-manh-nho-da-tang-cua-co-phieu-vingroup-1636-1383721.htm
Cổ phiếu nào kéo VN-Index vượt trở lại 1,700 điểm?;2025-12-21T19:30:00.000Z;Đà hồi phục của thị trường tuần qua ghi dấu ấn đậm nét từ các cổ phiếu vốn hóa lớn, đặc biệt là nhóm họ Vingroup.;https://vietstock.vn/2025/12/co-phieu-nao-keo-vn-index-vuot-tro-lai-1700-diem-830-1383205.htm
Nhịp đập Thị trường 19/12: Khối ngoại quay lại mua ròng, VN-Index hồi phục hơn 27 điểm;2025-12-19T16:37:00.000Z;"Kết thúc phiên giao dịch, VN-Index tăng 27.33 điểm (+1.63%), lên mức 1,704.31 điểm; HNX-Index tăng 0.74 điểm (+0.29%), lên mức 253.97 điểm. Độ rộng toàn thị trường nghiêng về sắc xanh khi bên mua có 377 mã tăng và bên bán có 336 mã giảm. Tương tự, sắc xanh áp đảo trong rổ VN30 với 23 mã tăng, 6 mã giảm và 1 mã tham chiếu.";https://vietstock.vn/2025/12/nhip-dap-thi-truong-1912-khoi-ngoai-quay-lai-mua-rong-vn-index-hoi-phuc-hon-27-diem-1636-1382777.htm
Vingroup đồng loạt khởi động, khai trương 11 công trình trọng điểm trên toàn quốc;2025-12-19T16:20:32.383Z;"Chào mừng Đại hội đại biểu toàn quốc lần thứ XIV của Đảng, Tập đoàn Vingroup (HOSE: VIC) đồng loạt xúc tiến 11 công trình, bao gồm: Khu đô thị thể thao Olympic tại Hà Nội với điểm nhấn là sân vận động Trống Đồng; Chuỗi siêu đô thị Hạ Long Xanh và Cam Ranh; Nhà ở xã hội Hưng Yên; Khu đô thị phường Sông Trí, Hà Tĩnh; Vincom Plaza Vinh, Nghệ An; Công viên công cộng Tuần Châu - Quảng Ninh; Đường sắt tốc độ cao Bến Thành - Cần Giờ; hai nhà máy điện gió và nhà máy sản xuất thép VinMetal Vũng Áng. Đây là các dự án nền tảng trong lĩnh vực phát triển đô thị, hạ tầng, năng lượng xanh và công nghiệp nặng, góp phần tạo động lực tăng trưởng mạnh mẽ trong tương lai.";https://vietstock.vn/2025/12/vingroup-dong-loat-khoi-dong-khai-truong-11-cong-trinh-trong-diem-tren-toan-quoc-4222-1382897.htm
Chuyên gia VCBF: Định giá VN-Index vẫn hấp dẫn dù điểm số đã tăng mạnh;2025-12-19T16:05:17.443Z;Kinh tế Việt Nam năm 2026 được chuyên gia VCBF đặt kỳ vọng tăng trưởng nhờ động lực từ đầu tư công, thu hút FDI, du lịch và tiêu dùng trong nước. Trong bối cảnh đó, mặt bằng định giá của VN-Index vẫn hấp dẫn dù điểm số đã tăng mạnh, mở ra nhiều cơ hội đầu tư dài hạn.;https://vietstock.vn/2025/12/chuyen-gia-vcbf-dinh-gia-vn-index-van-hap-dan-du-diem-so-da-tang-manh-145-1382845.htm
Vingroup khởi động loạt dự án nhà máy thép VinMetal, điện gió và khu đô thị lớn tại Hà Tĩnh;2025-12-19T11:21:14.260Z;Sáng 19/12, tại Khu kinh tế Vũng Áng (Hà Tĩnh), UBND tỉnh Hà Tĩnh phối hợp với tập đoàn Vingroup và các công ty thành viên đã tổ chức khởi động 4 dự án lớn với tổng vốn đầu tư hàng chục ngàn tỷ đồng.;https://vietstock.vn/2025/12/vingroup-khoi-dong-loat-du-an-nha-may-thep-vinmetal-dien-gio-va-khu-do-thi-lon-tai-ha-tinh-737-1382803.htm
VinSpeed và Siemens Mobility ký thoả thuận hợp tác chiến lược toàn diện về đường sắt tốc độ cao;2025-12-17T19:46:05.117Z;CTCP Đầu tư và Phát triển Đường sắt cao tốc VinSpeed (Tập đoàn Vingroup) và Công ty Siemens Mobility GmbH (Tập đoàn Siemens AG, Đức) chính thức ký kết Thỏa thuận Hợp tác Chiến lược Toàn diện và Chuyển giao công nghệ, qua đó thiết lập quan hệ hợp tác sâu rộng trong lĩnh vực đường sắt tốc độ cao tại Việt Nam.;https://vietstock.vn/2025/12/vinspeed-va-siemens-mobility-ky-thoa-thuan-hop-tac-chien-luoc-toan-dien-ve-duong-sat-toc-do-cao-4221-1382313.htm
VN-Index lao dốc hơn 94 điểm: Khi các trụ lớn quay lưng với thị trường;2025-12-14T21:19:00.707Z;Tuần giao dịch tiêu cực nhất kể từ tháng 4/2025 chứng kiến sự thất thế toàn diện của các trụ cột, khi rổ VN30 gần như nhuộm đỏ và VN-Index mất hơn 94 điểm.;https://vietstock.vn/2025/12/vn-index-lao-doc-hon-94-diem-khi-cac-tru-lon-quay-lung-voi-thi-truong-830-1381004.htm
Giá trị vốn hóa cổ phiếu HOSE tương đương 65% GDP;2025-12-11T12:19:19.120Z;Vào cuối tháng 11/2025, giá trị vốn hóa cổ phiếu trên HOSE đạt hơn 7.49 triệu tỷ đồng, tăng gần 4.1% so với tháng trước và tương đương 65% GDP năm 2024. Những doanh nghiệp có vốn hóa lớn nhất là Vingroup, Vietcombank và Vinhomes.;https://vietstock.vn/2025/12/gia-tri-von-hoa-co-phieu-hose-tuong-duong-65-gdp-830-1380251.htm
Theo dấu dòng tiền cá mập 10/12: Tự doanh, khối ngoại giao dịch cầm chừng trong ngày VN-Index rơi mạnh;2025-12-10T19:19:48.130Z;Sự cẩn trọng được khối ngoại và khối tự doanh công ty chứng khoán thể hiện, giữa bối cảnh thị trường chịu áp lực bởi nhóm cổ phiếu họ Vingroup.;https://vietstock.vn/2025/12/theo-dau-dong-tien-ca-map-1012-tu-doanh-khoi-ngoai-giao-dich-cam-chung-trong-ngay-vn-index-roi-manh-830-1380132.htm
Theo dấu dòng tiền cá mập 09/12: Tự doanh và khối ngoại trái chiều, họ Vingroup gây chú ý;2025-12-09T19:20:00.000Z;Phiên giao dịch 09/12 chứng kiến sự trái ngược trong hành động của khối ngoại và tự doanh công ty chứng khoán. Trong đó, nhóm cổ phiếu họ Vingroup (VIC và VHM) gây chú ý khi thay nhau dẫn đầu danh sách mua ròng và bán ròng của các cá mập.;https://vietstock.vn/2025/12/theo-dau-dong-tien-ca-map-0912-tu-doanh-va-khoi-ngoai-trai-chieu-ho-vingroup-gay-chu-y-830-1379811.htm
VIC: CBTT Tập đoàn Vingroup đầu tư ra nước ngoài;2025-12-08T19:00:15.000Z;;https://vietstock.vn/2025/12/vic-cbtt-tap-doan-vingroup-dau-tu-ra-nuoc-ngoai-737-1379495.htm
VIC124005: CBTT về việc Vingroup đầu tư ra nước ngoài;2025-12-08T17:03:00.000Z;;https://vietstock.vn/2025/12/vic124005-cbtt-ve-viec-vingroup-dau-tu-ra-nuoc-ngoai-737-1379405.htm
VIC124003: CBTT về việc Vingroup đầu tư ra nước ngoài;2025-12-08T17:03:00.000Z;;https://vietstock.vn/2025/12/vic124003-cbtt-ve-viec-vingroup-dau-tu-ra-nuoc-ngoai-737-1379407.htm
VIC124004: CBTT về việc Vingroup đầu tư ra nước ngoài;2025-12-08T17:01:00.000Z;;https://vietstock.vn/2025/12/vic124004-cbtt-ve-viec-vingroup-dau-tu-ra-nuoc-ngoai-737-1379399.htm
VIC123029: CBTT về việc Vingroup đầu tư ra nước ngoài;2025-12-08T17:00:00.000Z;;https://vietstock.vn/2025/12/vic123029-cbtt-ve-viec-vingroup-dau-tu-ra-nuoc-ngoai-737-1379395.htm
VIC123028: CBTT về việc Vingroup đầu tư ra nước ngoài;2025-12-08T16:56:00.000Z;;https://vietstock.vn/2025/12/vic123028-cbtt-ve-viec-vingroup-dau-tu-ra-nuoc-ngoai-737-1379391.htm
Nhịp đập Thị trường 08/12: Khối ngoại bán ròng mạnh VPL, nhóm Vingroup tiếp tục đỡ chỉ số;2025-12-08T16:37:00.000Z;"Kết thúc phiên giao dịch, VN-Index tăng 12.42 điểm (+0.71%), lên mức 1,753.74 điểm; HNX-Index giảm gần 2 điểm (-0.76%), xuống mức 258.68 điểm. Độ rộng toàn thị trường với sắc đỏ áp đảo khi bên bán có 446 mã giảm và bên mua có 268 mã tăng. Sắc đỏ cũng áp đảo trong rổ VN30 với 21 mã giảm, 7 mã tăng và 2 mã tham chiếu.";https://vietstock.vn/2025/12/nhip-dap-thi-truong-0812-khoi-ngoai-ban-rong-manh-vpl-nhom-vingroup-tiep-tuc-do-chi-so-1636-1379164.htm
